specObjID,psfMag_g,psfMag_r,psfMag_i,cModelMag_g,cModelMag_r,cModelMag_i,class
7497447305105829888,21.10214,20.98094,21.12186,21.10269,20.98649,21.0991,-1
8264255239323580416,20.36599,20.05132,20.08791,20.35465,20.02227,20.07195,-1
2301420829264603136,16.00084,15.3665,15.09949,15.99478,15.34583,15.08919,-1
2053790472475797504,19.07423,19.03895,19.02176,19.07797,19.05157,19.03245,-1
6694770548113338368,18.76987,18.25133,18.05854,18.77885,18.24206,18.05058,-1
5779322385463963648,21.45092,21.43911,21.44723,21.36649,21.44393,21.37296,-1
7803731108755599360,19.26003,18.88756,18.80004,19.24802,18.90342,18.80886,-1
2371262638987438080,18.25044,18.05468,18.2083,18.22661,18.04221,18.20174,-1
2709041413340817408,20.17062,18.85171,18.04133,20.18426,18.85095,18.04311,-1
7264451991043764224,20.22467,19.67983,19.52433,20.22898,19.67034,19.52925,-1
2334042521354659840,19.02984,18.39113,18.10712,19.03265,18.38755,18.09451,-1
6771434270751387648,21.04601,20.87229,20.66434,21.00381,20.84348,20.69104,-1
4749095926764335104,20.84282,20.74604,20.71602,20.78958,20.74541,20.73643,-1
2840805795489146880,18.86394,18.73942,18.74383,18.85624,18.73967,18.75919,-1
3501672484980236288,19.30092,19.14208,18.86184,19.25099,19.12609,18.86067,-1
1481858596806354944,18.81673,18.69601,18.73262,18.80176,18.66687,18.74056,-1
4815610883139629056,22.11255,22.17696,22.16353,22.11566,22.09672,21.85326,-1
6974957723826450432,22.06457,21.87134,21.76366,22.09772,21.81858,21.60691,-1
2989362729153751040,20.83272,20.73771,20.50979,17.65555,17.25209,16.92404,-1
8025570776802062336,19.17014,18.77244,18.5795,19.14096,18.76253,18.58828,-1
3275327294587037696,16.40464,15.87343,15.64814,16.3944,15.8869,15.66537,-1
6069746839417712640,22.11877,22.14699,22.03127,22.02721,22.01572,22.04775,-1
5289616944906563584,21.68027,21.63021,21.58825,21.5924,21.62697,21.59168,-1
4106408309325230080,20.74675,20.44668,20.24645,20.75415,20.44217,20.09068,-1
8359893783424989184,19.93026,18.86182,18.38625,19.93549,18.82274,18.35398,-1
2139236540885264384,15.37428,14.78769,14.54282,15.36712,14.76465,14.55103,-1
2313823052292450304,17.23254,16.50054,16.25321,17.23016,16.51295,16.25831,-1
2298059073469310976,17.35945,16.76466,16.56115,17.32978,16.75634,16.55265,-1
2536725134237001728,16.46281,15.76807,15.46313,16.4553,15.7735,15.47832,-1
3304611687264446464,17.11438,16.51524,16.31968,17.08668,16.53611,16.30086,-1
3156067936465086464,17.9929,16.86276,16.4315,17.99228,16.85958,16.41609,-1
3174023790157916160,19.9899,18.76229,18.2596,19.97874,18.74661,18.23252,-1
4715390401254191104,21.15104,21.01824,20.93771,21.12133,21.02517,20.89196,-1
7528937867797262336,20.69635,20.60447,20.66526,20.64167,20.60742,20.54571,-1
6093644724328656896,21.56235,21.20103,21.22067,21.55547,21.21884,21.10822,-1
2698956412427462656,14.87833,14.35833,14.17044,14.79681,14.78752,14.77373,-1
7739557565562548224,19.72187,18.40458,17.65254,18.89746,17.90431,17.32508,-1
7976111721084022784,19.93537,19.56206,19.62545,19.91836,19.56468,19.62993,-1
4320235815957098496,19.80675,19.80146,19.58515,19.77044,19.77321,19.48361,-1
2904870206817986560,18.25101,18.23401,18.34122,18.25763,18.23405,18.32069,-1
3664910106723721216,18.15988,17.83843,17.77324,18.14996,17.84336,17.76055,-1
4545360822734090240,21.96373,21.88731,21.98975,21.98459,21.62184,21.80194,-1
4240166624420360192,20.69436,20.2951,20.08789,20.68109,20.24754,20.09563,-1
6795986365751947264,20.35504,20.21745,20.15305,20.35028,20.19225,20.15737,-1
2598696905227659264,16.94021,16.29882,16.00156,16.93734,16.28026,16.02018,-1
8043576104290283520,22.2072,20.99785,20.09675,20.42693,19.44047,18.9424,-1
7685657304851214336,19.90758,19.80976,19.90668,19.91866,19.79448,19.90354,-1
3663805647360729088,17.87634,17.58913,17.504,17.86371,17.58091,17.48125,-1
7699106530746626048,20.45858,20.01282,19.76929,20.45309,19.97403,19.75636,-1
1028004929882580992,19.3499,19.30183,19.32117,19.33345,19.30913,19.30597,-1
3651322067569188864,18.33531,17.31943,16.92052,18.31705,17.31726,16.91982,-1
7066200697079525376,20.21738,19.82183,19.74553,20.1902,19.83513,19.74505,-1
1286952565275125760,17.56644,17.02907,16.84847,17.5223,17.03725,16.84986,-1
4719832974379118592,21.71177,21.96563,21.6264,21.61279,21.75344,21.60788,-1
3160412657752762368,17.28065,16.83599,16.65274,17.27855,16.83394,16.64197,-1
7230643657119559680,20.77137,20.66775,20.71726,20.68338,20.64377,20.7142,-1
4315830617889239040,21.78742,20.47055,20.40331,21.77905,20.48046,20.42332,-1
3279832816229050368,20.28548,20.06905,19.93389,20.29492,20.06344,19.94159,-1
3549010034874753024,19.07883,18.80846,18.75867,19.04695,18.80303,18.73756,-1
1699046230702712832,20.22092,18.811,18.05046,20.23757,18.79958,18.05427,-1
2681918936810809344,16.01477,15.46575,15.27992,15.99231,15.46208,15.26452,-1
6817485116760846336,21.36116,21.23124,21.22132,21.36398,21.21116,21.15648,-1
6185697759871037440,18.46995,18.16462,18.04954,18.46702,18.17195,18.04151,-1
7567382288439898112,16.69788,16.35967,16.26757,16.65028,16.36572,16.26382,-1
4283165776309579776,21.42784,20.87614,20.5464,21.43438,20.85206,20.56844,-1
6951382270767460352,23.70288,21.84503,20.82577,22.87923,21.09803,19.83954,-1
3587207893994283008,15.89137,15.42394,15.24425,15.87939,15.42908,15.2544,-1
4793066221409595392,20.7562,20.65854,20.56327,20.73445,20.63283,20.52575,-1
7450172699097886720,20.85267,20.62625,20.53015,20.85876,20.61009,20.50899,-1
3578219111810965504,18.34602,17.63253,17.38649,18.30172,17.61184,17.38274,-1
6516749447677538304,19.76672,19.5917,19.57233,19.75159,19.58498,19.57134,-1
2633606938260170752,20.55984,19.90443,19.66092,20.53855,19.8923,19.64534,-1
713955267418548224,18.51656,17.20805,16.53008,18.30921,16.90513,16.20189,-1
4757172389023510528,21.13486,20.85047,20.81411,21.14776,20.82931,20.80156,-1
4329266650534309888,21.30041,20.89289,20.81848,21.27822,20.91333,20.78922,-1
1272375516283824128,18.77118,17.33759,16.60574,18.77751,17.35071,16.61422,-1
3527521729175986176,17.18351,16.60733,16.39349,17.17561,16.61752,16.4004,-1
6698122134348820480,21.40905,21.24266,21.22006,21.37948,21.18401,21.14304,-1
2749503990680020992,16.2751,15.88782,15.74153,16.2561,15.88655,15.75001,-1
1682210233696413696,16.12495,16.14928,15.27412,16.11988,16.42916,15.27412,-1
2453396429792634880,17.57865,16.77113,16.35797,17.561,16.76602,16.35792,-1
1676555721178638336,22.47432,21.0298,19.34986,21.80408,20.46672,18.99942,-1
1065198109279152128,17.07997,16.6497,16.51756,17.06875,16.64623,16.50737,-1
7914002505418862592,22.92314,21.36275,20.8703,22.68391,21.3673,20.87396,-1
1699054477039921152,21.08615,19.37736,18.67627,21.11777,19.3465,18.65844,-1
7524456530159792128,22.77924,21.28648,20.28895,22.34039,20.56826,19.57294,-1
8211443220396830720,20.1528,20.09862,19.75913,20.16245,19.99871,19.7446,-1
4315634904819494912,19.53703,19.52028,19.49062,19.50655,19.50872,19.49388,-1
4754697938038091776,20.96614,20.75582,20.76717,20.89054,20.75159,20.75887,-1
4280751802909650944,20.95358,20.69213,20.6284,20.95222,20.60396,20.54432,-1
8037977940904570880,21.24169,21.09792,20.9386,21.26572,21.1029,20.94132,-1
8042352073104879616,18.93604,18.57534,18.43397,18.93779,18.57973,18.42947,-1
4268501043899985920,18.23465,17.85594,17.71489,18.21862,17.85773,17.71154,-1
2156231148232009728,18.51041,18.1985,18.05757,18.4917,18.19238,18.05738,-1
6003541395699855360,17.32366,17.00537,16.88559,17.28402,16.99424,16.87999,-1
7462724723857354752,21.47201,20.85616,20.68559,21.45057,20.88,20.65718,-1
5663333803834929152,19.93202,19.60202,19.51792,19.90336,19.60114,19.51287,-1
2383574427167123456,19.2404,19.1307,19.03675,19.23241,19.13346,19.05603,-1
624915992878802944,22.97379,21.29997,19.45725,22.98385,21.19409,19.45526,-1
4483416531632058368,21.659,21.57784,21.54729,21.64066,21.53158,21.41341,-1
7480620100535119872,22.84807,20.95835,20.13348,21.23718,20.299,19.53369,-1
1870180272763332608,21.8232,20.53758,20.05951,21.74255,20.51085,20.02767,-1
1275679829039015936,17.30012,16.6618,16.4076,17.30086,16.6523,16.40225,-1
3139073612972058624,18.44708,18.06032,17.85619,18.45464,18.03638,17.85318,-1
6698123783616262144,25.11454,19.92463,19.60768,25.11438,19.93935,19.59364,-1
5789559937642983424,21.88963,21.50858,21.07754,21.90107,21.53622,21.07567,-1
1518943474861238272,16.66957,16.40219,16.26966,16.66318,16.39422,16.28329,-1
7419890223180083200,24.17977,22.54387,20.42333,19.8793,21.51888,19.80568,-1
1768836085900666880,17.61877,17.42479,17.35313,17.60453,17.40967,17.35658,-1
7181101312472969216,17.26826,15.82057,14.40325,17.27466,15.81412,15.73256,-1
7409804682375917568,22.03128,21.8005,21.89015,22.00513,21.69031,21.90372,-1
4146784277776494592,22.74912,21.48499,19.87896,21.24034,20.23497,19.52163,-1
2253028851410036736,19.12497,19.15394,19.08557,19.10529,19.11998,19.01583,-1
3609661296141770752,18.89877,18.42177,18.26202,18.86858,18.42568,18.26009,-1
2157396075047053312,17.43073,17.16198,17.04468,17.42365,17.15654,17.04973,-1
4590539750989557760,21.47769,21.68304,21.44263,21.48699,21.71796,21.35318,-1
7682246898652737536,21.89854,21.91576,21.92234,21.86732,21.83878,21.94774,-1
3017566850952226816,18.45058,17.15894,16.71098,18.22767,17.16148,16.68402,-1
5491225047652298752,21.5802,21.7993,21.20033,21.48191,21.81567,21.15465,-1
7303838696506847232,20.09328,19.75642,19.87687,20.07593,19.74809,19.83674,-1
3145811419958634496,26.26902,24.64132,21.82561,26.22107,24.63474,20.82326,-1
4860544349517836288,18.27407,17.08155,16.61126,18.27831,17.04696,16.6245,-1
4985568454217756672,22.98463,21.47466,21.59703,22.95384,21.49215,21.40014,-1
2456860721925875712,17.13175,16.53203,16.39974,17.13136,16.56396,16.38678,-1
6136238705360957440,19.0932,18.83964,18.74185,19.07943,18.85757,18.7572,-1
1272414274068703232,18.37856,18.05767,17.95652,18.38116,18.07478,17.94485,-1
2119002778155116544,18.33475,17.78753,17.55585,18.31075,17.78188,17.55658,-1
339039110880585728,19.28127,19.5493,19.77465,19.26187,19.53212,19.78067,-1
2157234446837770240,15.45643,15.04619,14.91848,15.44438,15.0493,14.90492,-1
1562815643479205888,18.77032,18.77483,18.92794,18.74176,18.75869,18.8739,-1
398692292145211392,17.76581,17.27068,17.11856,17.58755,17.08267,16.91267,-1
5839133626994454528,21.82708,21.67348,21.80314,21.83719,21.71377,21.7842,-1
8035603545510834176,23.0185,21.69951,20.49646,22.05999,20.53493,19.31275,-1
3531981347348389888,18.77997,18.50824,18.30978,18.79762,18.47597,18.31852,-1
2629145394969339904,19.06021,18.29782,17.97353,19.02337,18.30121,17.96153,-1
4287654536657170432,20.90748,20.18709,19.60678,20.88425,20.18188,19.58643,-1
6976207318271324160,21.75483,21.85316,21.95619,21.69842,21.85496,21.92994,-1
2481628320383395840,19.35681,17.92828,16.83192,19.32564,17.88356,16.78847,-1
3526395003914002432,21.48154,19.86571,18.50878,21.4924,19.85312,18.50323,-1
7573011238151188480,20.47954,20.17858,20.14628,20.46631,20.17508,20.14618,-1
2544659744581249024,20.31886,19.74823,19.52343,20.33494,19.73009,19.52131,-1
1632712147429517312,20.41055,19.94388,19.86942,20.32595,19.90631,19.7638,-1
7107825186854596608,20.45,20.36592,20.27503,20.4129,20.32635,20.16752,-1
3699844615214571520,21.10625,19.62352,18.72838,21.1136,19.60531,18.73438,-1
767918204654741504,20.11014,19.28744,18.11216,19.85369,19.20611,18.02723,-1
1605635297075292160,17.71973,17.52271,17.57922,17.72726,17.52831,17.57563,-1
3319272298770360320,20.33371,20.08469,20.04507,20.31815,20.0815,20.00706,-1
4265074961389645824,21.40094,20.96153,20.88798,21.36203,20.82167,20.82051,-1
6813001857947594752,21.49404,21.6326,21.54066,21.51113,21.67036,21.27024,-1
6098027927785107456,18.90766,18.60457,18.51188,18.89582,18.6073,18.49056,-1
1672047998399440896,19.55094,19.09994,18.96187,19.52646,19.08296,18.93751,-1
4434051483134783488,22.0063,21.53371,21.19662,21.98372,21.46622,21.15862,-1
5699414827203227648,21.17503,21.02675,21.02785,21.16006,20.98367,20.91611,-1
5411333432947699712,25.11433,21.32708,20.29394,24.46045,21.34807,20.31645,-1
6121682545580634112,20.70754,20.81727,20.70507,20.66887,20.82926,20.70967,-1
6814211870477185024,20.09596,20.07224,20.01095,20.05251,20.03761,20.02151,-1
5004837385981849600,20.4525,20.18751,20.01844,20.42873,20.18458,20.02044,-1
2274373944477771776,19.25457,19.22509,18.9691,19.24718,19.23384,18.9851,-1
1482882241712384000,19.24259,19.20613,19.12232,19.21255,19.17024,19.11735,-1
3721233690374807552,16.64026,16.01727,15.80476,16.6217,16.01993,15.80796,-1
8264290148817762304,21.03581,21.02346,20.8878,20.94675,21.01067,20.84202,-1
1924260581724940288,18.81071,18.93004,18.83983,18.78687,18.9099,18.76396,-1
344676856684898304,16.86885,16.42691,16.26501,16.85244,16.41777,16.26187,-1
4905602067001438208,22.49191,21.21844,21.18541,22.56483,21.16593,21.17417,-1
5121796834767597568,19.81881,19.557,19.47632,19.76489,19.53856,19.4642,-1
338947301659666432,17.81624,17.64035,17.54989,17.80791,17.63908,17.55413,-1
5968463126583767040,21.60384,21.48582,21.70114,21.58756,21.38761,21.60122,-1
1612451444701554688,18.78916,16.89335,16.60911,18.39953,16.8913,16.60394,-1
8263014439428225024,21.4634,21.02367,21.07151,21.4592,21.03045,20.92649,-1
8212580940020117504,21.59262,21.35466,21.68103,21.49724,21.36033,21.24845,-1
4206568297871372288,24.32899,22.68269,19.89895,24.31091,22.66756,19.87116,-1
1697908785957332992,21.21418,19.81644,18.93878,21.21259,19.81674,18.97915,-1
6119386765452832768,21.16813,20.48293,20.28768,21.18145,20.43965,20.24639,-1
2683059399055927296,17.04727,16.85459,16.81673,17.05496,16.85016,16.82489,-1
4863001208703086592,23.23029,21.62815,20.13507,23.21137,21.23442,19.69743,-1
8063913771557122048,21.04483,20.90493,20.62573,21.02816,20.92116,20.60581,-1
7748525732003508224,21.08548,20.88269,20.89676,21.05872,20.81817,20.87468,-1
2129246927588452352,19.48032,18.0184,17.22168,19.493,18.01793,17.22608,-1
2755104910176446464,16.55814,15.98159,15.71426,16.53962,15.96972,15.7292,-1
8340902194006652928,20.39916,20.15251,20.00072,20.35402,20.13499,19.94274,-1
3857484347191959552,16.63471,16.20212,15.98823,16.63827,16.19876,16.03649,-1
3328325677043705856,21.08112,19.62286,18.59838,21.0935,19.59308,18.59739,-1
1271307890023491584,20.98286,19.50565,18.23549,20.97324,19.49524,18.23357,-1
3608537870068981760,18.35747,18.22908,18.18326,18.33922,18.2004,18.18223,-1
6777060746662178816,20.30232,20.09586,20.02667,20.22957,20.08413,19.9854,-1
5671338798123511808,20.31367,19.95145,19.5562,20.31174,19.80526,19.56579,-1
5364965378102063104,19.7145,19.59341,19.67836,19.65912,19.60119,19.67336,-1
629474294048516096,19.01382,19.01019,19.12287,18.98878,19.00572,19.11206,-1
1229549537878632448,18.95307,18.02408,17.6995,18.95378,18.02684,17.6762,-1
7297142670710468608,21.26371,20.98864,20.8176,21.2756,20.97429,20.74323,-1
3732417372846399488,17.4884,16.93052,16.71753,17.47706,16.92116,16.71866,-1
5191786797978021888,21.04456,21.12125,21.20354,20.9819,21.09865,21.15668,-1
2223701032049862656,19.31887,17.76753,16.765,19.31988,17.7643,16.77589,-1
3918221919635218432,17.56656,17.01895,16.80422,17.56352,17.02011,16.80358,-1
5796152341112221696,22.69866,21.71355,20.50767,21.61618,20.1147,19.07914,-1
2770865860812761088,19.67925,19.13752,18.89133,19.67894,19.12116,18.88674,-1
1287011939356010496,18.34649,18.00147,17.85835,18.3288,17.99864,17.87075,-1
3582714464765583360,18.43808,18.08089,17.96497,18.43177,18.08298,17.96353,-1
1461540999233824768,18.27463,16.93317,16.14996,17.96153,16.54035,15.72746,-1
5052029803529170944,22.91285,21.45358,20.42419,22.41926,20.75036,19.76973,-1
5200733524026126336,23.2151,21.64711,20.1834,23.22604,21.55323,20.19169,-1
2971330468294715392,23.65793,22.04833,20.59725,22.90907,20.92659,19.95626,-1
4965358330954051584,21.60809,21.44392,21.5009,21.56802,21.48234,21.46916,-1
3594012771391479808,16.83011,16.32604,16.16195,16.83704,16.34657,16.16493,-1
5248069423998889984,21.66146,21.50993,21.40668,21.53097,21.5178,21.40749,-1
7570690444351959040,19.98419,19.62053,19.44626,19.94807,19.60388,19.42325,-1
7991644247592464384,20.38241,20.33602,20.18081,20.39098,20.3391,20.12017,-1
7538011587941691392,21.3648,21.16194,21.11595,21.32749,21.18354,21.06675,-1
4714277145882062848,15.8638,16.19419,16.45001,15.84559,16.19086,16.45658,-1
1672067514730833920,20.64332,20.40504,20.37522,20.61163,20.37868,20.34723,-1
7515572751068491776,21.71884,21.24634,20.6115,21.69973,21.25665,20.46061,-1
578837105262749696,19.2248,19.07567,18.8263,19.2189,19.05664,18.82488,-1
818687598976329728,18.4914,18.68528,18.8575,18.48002,18.6811,18.86328,-1
2469201090395006976,19.0388,18.32901,18.07836,19.02547,18.33352,18.07967,-1
4257275025851871232,20.88404,20.80714,20.91986,20.86843,20.79259,20.8941,-1
3514057384207163392,19.56055,18.33228,17.84549,19.56137,18.33226,17.82845,-1
5988760660417900544,18.44414,17.29448,16.82849,18.45555,17.24294,16.82634,-1
2504050659968444416,20.32746,18.68262,17.18005,20.31105,18.69628,17.17863,-1
3658093959181344768,19.13953,18.71163,18.58844,19.14263,18.72094,18.57703,-1
2695515229130876928,18.01255,17.46828,17.29882,18.01132,17.46312,17.29525,-1
3595156263501144064,18.36522,16.94552,16.18377,18.31446,16.87385,16.07792,-1
8263105698893330432,21.34472,21.1785,21.15392,21.29305,21.19931,21.01252,-1
5243373134572875776,21.37801,21.21667,21.1287,21.38198,21.03439,20.96437,-1
3834970472106270720,18.50049,17.56756,17.24722,18.50471,17.56483,17.24752,-1
3157094330569615360,16.47409,15.82598,15.58807,16.47716,15.82424,15.57789,-1
8263155177050798080,21.08835,20.81026,20.67972,21.02844,20.82631,20.6223,-1
8318389418600364032,17.3877,17.12424,17.04524,17.37819,17.13953,17.03913,-1
6120434325709844480,21.79357,21.66779,21.57759,21.72348,21.58153,21.49636,-1
5314514287346774016,21.64008,21.86898,21.72842,21.59255,21.88479,21.77382,-1
7698975139107106816,21.33406,21.07027,20.67253,21.3451,21.03399,20.53502,-1
2536752072271882240,17.84772,17.25552,16.95501,17.85981,17.24504,16.95436,-1
5493342157274804224,18.58858,18.31299,18.19028,18.59283,18.31779,18.18346,-1
6437955977878368256,22.55381,21.05557,20.20955,21.84483,20.29289,19.32967,-1
2208005221387443200,19.07618,17.87914,17.4053,19.08222,17.87801,17.40677,-1
2905998305630644224,21.86164,20.38333,20.26715,21.81634,20.38821,20.19114,-1
7259896164597297152,19.55511,19.26832,19.18222,19.52418,19.25117,19.18138,-1
331118234902226944,18.04181,18.10973,18.19572,18.03471,18.10786,18.21258,-1
1104681847180257280,18.21814,17.75925,17.57953,18.2112,17.74233,17.57853,-1
5002621044025651200,23.97209,21.88081,20.79874,22.81152,20.77854,19.82678,-1
5402201438854770688,18.3325,18.61466,18.4975,18.32144,18.57615,18.40484,-1
4981185240090996736,21.43201,21.6891,21.49572,21.38929,21.64032,21.26355,-1
3798792690892644352,19.2011,18.76441,18.52226,19.2114,18.76555,18.53166,-1
3537621842082766848,18.64881,17.67093,17.30171,18.64409,17.67493,17.30278,-1
716140272102172672,17.97803,16.69371,16.16903,17.99856,16.69921,16.16066,-1
6971670184881483776,21.6566,21.16384,20.89284,21.58088,21.10904,20.81146,-1
7980511692294123520,18.31612,18.00415,17.8952,18.29539,18.00732,17.88949,-1
5358217674822971392,21.57373,21.53148,21.50597,21.52601,21.53236,21.30578,-1
385166098405812224,19.89111,18.46291,17.1591,18.60027,17.5167,16.50132,-1
3249523128472201216,20.75644,20.95201,20.92457,20.71679,20.95487,20.80562,-1
381784275533457408,19.07486,18.76086,18.6925,19.06072,18.76833,18.6956,-1
3660339161958817792,18.19031,17.664,17.41674,18.19103,17.66109,17.43026,-1
4416970295069044736,22.10079,22.27616,22.04205,22.03878,22.14221,21.80904,-1
6827681987512954880,20.3759,19.41503,19.20105,20.37967,19.40807,19.20152,-1
4841419445069606912,17.99942,17.99432,18.10229,17.97275,17.97796,18.06621,-1
301893209913583616,19.06563,18.16466,17.85999,19.07099,18.16101,17.85315,-1
3217864615295739904,16.48008,15.98391,15.82131,16.45391,15.97339,15.80477,-1
3315863537041041408,19.22986,18.5226,18.24674,19.22018,18.52303,18.24197,-1
8263141708352124928,20.63405,20.6984,20.53024,20.58629,20.65092,20.52143,-1
3229172266965166080,19.93349,19.63029,19.49928,19.91865,19.63614,19.50489,-1
8319517242417674240,21.35661,19.96997,19.20745,21.3571,19.95249,19.21043,-1
7679844185985970176,20.54631,20.49171,20.50206,20.5599,20.47483,20.45458,-1
6727441715408072704,22.02864,21.90623,22.05275,21.9658,21.87626,21.80735,-1
7505465764569870336,21.57533,21.51913,21.63822,21.53694,21.46896,21.65368,-1
5683607155493236736,20.50012,19.52452,19.00959,20.47376,19.52217,19.00783,-1
2772116005382547456,19.30056,18.79314,18.604,19.3005,18.79144,18.59234,-1
3532106966551863296,20.62595,19.10279,18.12554,20.63604,19.09031,18.11475,-1
8263183489273886720,19.41409,19.38601,19.49323,19.3607,19.36401,19.43526,-1
3216766477302523904,17.55727,17.16372,17.02357,17.51861,17.16892,17.02013,-1
3646891310218059776,16.7582,15.5731,15.02284,16.75606,15.54807,15.00837,-1
8394942914744741888,17.30863,17.00393,16.87939,17.2963,17.00574,16.88407,-1
8318374850071296000,21.7371,21.29036,20.66415,21.76038,21.25397,20.66162,-1
2294712433945634816,16.90896,16.32479,16.08125,16.90108,16.32326,16.07754,-1
1810480088198703104,18.66216,18.35194,18.29052,18.63978,18.34792,18.29451,-1
6141855560897327104,18.59604,18.28337,18.17329,18.55947,18.27142,18.14443,-1
7583166877351473152,20.07171,19.92904,19.94494,20.03982,19.92488,19.85234,-1
1894895648176629760,21.893,20.41126,19.53133,21.90329,20.39792,19.54082,-1
5763508109319008256,21.0806,20.96479,20.82981,21.02854,20.91471,20.84424,-1
3170663678982776832,16.30557,15.78082,15.59567,16.28112,15.77836,15.59412,-1
3275310252156807168,17.49521,17.23956,17.12515,17.48545,17.22547,17.11246,-1
2668457884035082240,18.09559,16.64776,15.35424,18.10306,16.64327,15.33401,-1
5959539764520218624,22.36273,21.34151,20.39755,22.0575,20.8196,19.86515,-1
2429813015860766720,19.85442,19.14109,18.4659,19.83655,19.15147,18.46819,-1
3669432398048763904,18.48906,18.26398,18.15619,18.47432,18.24687,18.15773,-1
954796151129794560,16.51568,16.19868,16.09146,16.49035,16.20527,16.09548,-1
2543467048118282240,18.55205,18.18496,18.02213,18.5426,18.18984,18.02715,-1
3257269188309313536,17.46609,16.9488,16.73088,17.46061,16.94704,16.74055,-1
8263012790160783360,21.5522,21.33004,21.49246,21.5142,21.32696,21.46913,-1
935651723253409792,21.16028,19.78948,19.13603,21.20459,19.80959,19.1532,-1
3008548105885870080,17.97043,17.4827,17.28322,17.95444,17.4768,17.27291,-1
5229915662541582336,21.56905,21.22802,21.29756,21.54498,21.23917,21.21137,-1
6110512882301726720,21.95656,21.81273,21.91208,21.8996,21.83081,21.86462,-1
7530204776882696192,21.94006,22.05104,21.77153,21.88103,21.88339,21.67381,-1
6629507934928433152,23.96478,22.08455,20.89752,21.2351,20.78348,19.94564,-1
8263149128109453312,19.88891,19.73631,19.67909,19.86144,19.7175,19.5769,-1
3270840736165160960,15.75602,15.37209,15.22545,15.73943,15.35908,15.22344,-1
5961793488898682880,19.35214,18.97894,18.88796,19.32619,18.9775,18.89023,-1
6078951400271441920,21.64746,21.53348,21.49492,21.57347,21.4153,21.33694,-1
5589070862990635008,21.42174,21.10701,21.23606,21.40854,21.06763,21.16214,-1
1438912771214305280,19.40239,19.51626,19.31427,19.38814,19.51399,19.33394,-1
6119472527359799296,19.29033,19.22902,19.44714,19.29156,19.22461,19.37263,-1
8031250029237432320,22.48717,21.44742,20.3082,21.39453,20.34388,19.79018,-1
7414102672305483776,20.42531,20.27021,20.21976,20.3862,20.24278,20.14182,-1
433481940985735168,19.05849,18.69513,18.60386,19.02112,18.69096,18.58591,-1
7247465635470045184,19.89956,19.83287,19.77258,19.89664,19.83272,19.73701,-1
4422673461982982144,21.12216,20.88281,20.88063,21.11344,20.90767,20.89162,-1
1270058020113508352,17.48135,16.13187,15.57681,17.47883,16.13604,15.55005,-1
4472185574421884928,21.19654,20.72143,20.51989,21.17571,20.68228,20.50179,-1
6450285075044691968,17.77962,16.72851,16.37886,17.77869,16.78193,16.39077,-1
3721108346049241088,19.8931,18.42249,17.41728,19.90907,18.42274,17.41364,-1
1459295796456351744,18.6993,18.67978,18.7548,18.64949,18.67328,18.73542,-1
7523335852496973824,20.63614,20.30408,20.08298,20.59785,20.27366,20.04282,-1
1344359168735209472,20.85638,20.37024,20.2313,20.87013,20.37721,20.22247,-1
5625040285895159808,22.18497,20.83973,20.01149,21.7408,20.48565,19.54902,-1
7256646008242368512,21.19683,20.97447,20.92876,21.17988,20.99012,20.86294,-1
2856501038108665856,15.60289,14.91003,14.61171,15.57904,14.90422,14.60856,-1
439178236237211648,18.94048,18.8318,18.94003,18.91882,18.81615,18.92029,-1
8248505282947903488,20.79164,20.50171,20.38147,20.80415,20.4579,20.3537,-1
2748391834668525568,18.50952,17.8222,17.56987,18.51869,17.82038,17.56971,-1
3257292003175589888,17.94947,17.43729,17.22928,17.95307,17.4289,17.23417,-1
6064271271645605888,20.0472,18.98867,18.8283,20.01869,18.99041,18.69772,-1
5023990328412794880,20.79597,20.58981,20.59195,20.80836,20.58582,20.57739,-1
7310553413615022080,19.08161,19.25176,19.33885,18.98775,19.21679,19.35362,-1
1652823312583124992,20.30355,19.90005,19.71859,20.28941,19.86981,19.72524,-1
4488031731639316480,20.17481,20.05791,20.05125,20.18385,20.06494,20.03709,-1
2170890931983640576,17.50908,16.51753,16.09334,17.42164,16.47393,16.06024,-1
3118821157822818304,18.40671,18.08127,17.96771,18.36653,18.06591,17.97605,-1
5192861020620255232,18.0633,16.97568,16.47815,18.09202,16.90994,16.39158,-1
7049400158568247296,18.03701,17.68,17.54849,18.03737,17.67613,17.54318,-1
2908315526553954304,17.8693,17.45101,17.30682,17.81648,17.45403,17.31048,-1
3564642616807104512,17.51638,17.0899,16.92762,17.51393,17.0546,16.92162,-1
4743477696720990208,19.82629,19.83764,19.80983,19.77746,19.84129,19.81496,-1
421141295910643712,20.24453,20.34358,20.53284,20.21849,20.30869,20.54192,-1
3235983468466825216,19.08253,18.52524,18.3294,19.08181,18.52768,18.3006,-1
1874796842781272064,17.59171,17.36998,17.34325,17.55763,17.3674,17.30807,-1
2755190397205506048,16.98478,16.62837,16.50693,16.97235,16.62083,16.49795,-1
1980607246530275328,19.18826,17.75509,16.60828,19.19198,17.75788,16.61209,-1
7558305270263902208,20.12904,19.68015,19.53869,20.09937,19.6493,19.54722,-1
3633345326561206272,18.9322,18.67981,18.64849,18.93587,18.67925,18.57421,-1
4432940427037569024,20.98914,20.70201,20.49446,20.98371,20.7047,20.43854,-1
3633363743867510784,17.66453,16.87064,16.55433,17.66909,16.8742,16.53523,-1
5346041407877083136,21.7978,21.80847,21.90321,21.71095,21.79663,21.53588,-1
